"Gene Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype"
"LIMA1",2690.00220762239,-0.299464370016067,0.0813136860070451,-3.68282861989704,0.000230660236072955,0.00174847685452785,"protein_coding"
"PRR29",320.641736004219,1.66320071933564,0.45162625781326,3.68269269237962,0.000230783302306475,0.00174847685452785,"protein_coding"
"BEST4",42.9971754063292,1.41901425664175,0.385463134094208,3.68132288442126,0.000232026945069134,0.00175652559169171,"protein_coding"
"HAX1",723.269807811852,0.15466391116009,0.0420236216184631,3.68040414422868,0.000232864586094367,0.00175937054831514,"protein_coding"
"LRRFIP2",1005.21594567659,-0.190950180987387,0.0518811241836026,-3.68053283332165,0.000232747085998459,0.00175937054831514,"protein_coding"
"PDZD2",665.69265692639,-0.54983570305823,0.149386226273926,-3.68063185457278,0.000232656712124461,0.00175937054831514,"protein_coding"
"COX7A1",294.63652396162,-0.39825004777329,0.108208408760885,-3.68039833811185,0.000232869888704971,0.00175937054831514,"protein_coding"
"CCND1",2910.69956317346,-0.630561081279069,0.171360166811967,-3.67974128999874,0.000233470690135281,0.00176302553728722,"protein_coding"
"SLITRK3",33.3354506178445,1.26683302506483,0.344289778599945,3.67955456074359,0.000233641699659401,0.00176335380198923,"protein_coding"
"PPP1R42",29.0307558847973,1.9575194645426,0.532015846217547,3.67943826947993,0.000233748260376535,0.00176335380198923,"protein_coding"
"CAPSL",160.381692357468,2.07950177098604,0.565249327689121,3.67891064901847,0.000234232305882655,0.00176540301755516,"protein_coding"
"RSPH10B",11.4495977267291,1.9744273851871,0.536691540453243,3.6788867279698,0.000234254273620495,0.00176540301755516,"protein_coding"
"KIDINS220",1984.49650503584,-0.171747285405681,0.0467008383766359,-3.67760604254173,0.000235433209191096,0.00177340064823193,"protein_coding"
"CCDC60",68.0571436951864,2.0174980683683,0.548613052489102,3.67745182003007,0.000235575553788344,0.00177358606587776,"protein_coding"
"RHOA",7372.92007175763,-0.142248469811535,0.0386884553299774,-3.676767878125,0.000236207793573576,0.00177657034956861,"protein_coding"
"LRWD1",225.140126380977,0.547900502700937,0.149015911386237,3.67679194526298,0.000236185518773281,0.00177657034956861,"protein_coding"
"PDE6B",65.2557014807978,0.415512719528907,0.11307610541077,3.67462885301436,0.000238195412183188,0.00179062569088809,"protein_coding"
"BEND5",86.3923494082252,0.476510572472209,0.129822634483496,3.67047375342538,0.000242101329908732,0.00181845803335054,"protein_coding"
"MKRN2OS",8.48469213694141,1.19210087505799,0.324784737304091,3.67043379240401,0.000242139184527128,0.00181845803335054,"protein_coding"
"ULBP1",53.9409693459329,-1.26831161828515,0.345614198358025,-3.66973239036694,0.000242804519395314,0.0018225461308871,"protein_coding"
"DNPH1",224.136549562663,0.340643741381401,0.0928448170371871,3.66895807705629,0.000243541007880622,0.00182716398591711,"protein_coding"
"AMN",82.5656566417895,0.789563826684963,0.215226926135574,3.66851787953152,0.000243960635793275,0.00182940118378581,"protein_coding"
"ALDOC",194.028434590509,0.503518527361168,0.137271424940715,3.66805056171472,0.000244406858894598,0.00183183548718762,"protein_coding"
"MARCHF4",39.7777043125426,-1.42578237220643,0.388739083375365,-3.66771038256962,0.000244732163757916,0.00183336153506366,"protein_coding"
"SGMS1",575.004248156251,-0.233460726839837,0.0636641840649162,-3.66706540370933,0.000245350056387777,0.00183640252450372,"protein_coding"
"HELZ2",750.352855900366,-0.465403379605271,0.126915541822335,-3.66703220837031,0.00024538189723372,0.00183640252450372,"protein_coding"
"GPATCH11",229.780146438381,-0.224728407164519,0.0613157280074247,-3.66510216004132,0.000247239871148998,0.00184938860916567,"protein_coding"
"PRSS16",77.0841017197606,0.657503290522374,0.17942170512199,3.66456940131815,0.000247755054092854,0.00185232252600935,"protein_coding"
"BICD1",314.726018923999,-0.294093299109773,0.0802973529698864,-3.66255285177415,0.00024971421029489,0.00186604393754589,"protein_coding"
"COBL",433.422709850191,0.526059277069509,0.143658290454668,3.66187900054058,0.00025037211545089,0.00187003268183821,"protein_coding"
"CFAP141",39.0878987341697,1.95304696992856,0.53339937348729,3.66150968112283,0.000250733384574145,0.00187087589827117,"protein_coding"
"RPLP1",8807.64895768598,0.230951920405979,0.0630744376693455,3.66157716088878,0.000250667339225551,0.00187087589827117,"protein_coding"
"RIMS2",15.6718294518701,1.32790678295708,0.362681616921353,3.66135674101463,0.000250883134052561,0.00187106654183259,"protein_coding"
"CCDC180",71.8440668962025,0.811628916034025,0.22169404057356,3.66103172613122,0.000251201647071298,0.00187251499907428,"protein_coding"
"EML1",608.053388326228,-0.329855803614714,0.09010590205631,-3.6607569103362,0.00025147126109589,0.00187359769951018,"protein_coding"
"ADH6",19.4581933747866,1.969631509796,0.538108725605775,3.66028539600188,0.000251934482895375,0.0018751941624599,"protein_coding"
"CFAP46",170.301912805539,1.65217837677468,0.451375758752353,3.66031703018671,0.00025190338003539,0.0018751941624599,"protein_coding"
"HMGA1",540.440620206048,0.39018620108763,0.10663562363044,3.65906052596336,0.00025314155340512,0.00188324814915957,"protein_coding"
"CAMSAP3",133.735505170083,0.776619008696538,0.212286506349985,3.65835314759087,0.000253841120724593,0.00188752047567423,"protein_coding"
"GRIK2",15.088057035842,1.20979823113525,0.330744375691665,3.65780439532879,0.000254385061851946,0.00189063194711375,"protein_coding"
"NHERF2",1781.61121214603,-0.563344482801419,0.154129738164294,-3.65500188030504,0.000257180093019968,0.00191046257462812,"protein_coding"
"KCNMB4",145.851890201643,-0.66136714436995,0.180956211256416,-3.65484632872197,0.000257336069657167,0.00191067909777487,"protein_coding"
"ANK3",447.338892392276,0.573259952403583,0.156858515345865,3.65463074248519,0.000257552391663713,0.00191134324158317,"protein_coding"
"ALDH3B1",954.591419901696,0.65034685136143,0.177966079573591,3.65433038093365,0.00025785406259917,0.00191263980948129,"protein_coding"
"ACSL3",1425.60348944083,-0.269977730286864,0.0739085381325539,-3.65286253940869,0.000259333074838917,0.00192171803858745,"protein_coding"
"TEKT1",316.862308315686,2.04622164451654,0.560157798050264,3.65293788935691,0.000259256958177726,0.00192171803858745,"protein_coding"
"CACNG6",62.6890992935892,1.87005290964698,0.512075990380738,3.65190507810484,0.000260302105216633,0.00192795044989605,"protein_coding"
"GDPD5",313.124883912859,-0.359633493253408,0.0984859953525535,-3.65162063871129,0.000260590634961907,0.00192898949743583,"protein_coding"
"POLR1D",868.977353476478,0.179026258847201,0.049029641212842,3.65138831161403,0.000260826525474729,0.00192898949743583,"protein_coding"
"NCR1",6.80936996631818,-1.05306137782818,0.288393762787522,-3.65147071021795,0.000260742840145236,0.00192898949743583,"protein_coding"
"MBOAT7",633.239100186641,0.219402688004095,0.0600962601356061,3.65085427128105,0.000261369516122467,0.00193205680097398,"protein_coding"
"BBS5",121.251924989358,0.389011816977911,0.10657397698811,3.65015764609509,0.000262079409517707,0.00193635424442583,"protein_coding"
"DYNC1LI2",2871.11964783521,-0.158471828800312,0.0434171827727593,-3.64997953989176,0.000262261197958211,0.00193674752315708,"protein_coding"
"C5orf63",61.2680061849503,0.485985568407029,0.133174168521915,3.64924800207823,0.000263009100572435,0.00194036831543768,"protein_coding"
"HSF2",232.009059707177,0.214338791346339,0.0587343100791639,3.64929444233612,0.000262961562048581,0.00194036831543768,"protein_coding"
"PLA2G10",29.9969127350166,0.912791415687315,0.250264421529223,3.64730795576042,0.000265002241199132,0.0019541158901933,"protein_coding"
"TENM2",59.0956758861193,0.820668205105095,0.225043246357839,3.64671332460322,0.000265615975507653,0.00195768330284872,"protein_coding"
"DENND2A",745.672078274202,-0.390765301537728,0.107184457845455,-3.64572727606791,0.000266636639597583,0.00196402223557823,"protein_coding"
"SERPINH1",2919.07689644735,-0.486661654974021,0.133491757991746,-3.64563072878337,0.000266736773580688,0.00196402223557823,"protein_coding"
"CKB",981.37889141499,0.517799974884322,0.142045765094587,3.64530385358216,0.000267076053859146,0.0019655597222218,"protein_coding"
"CLIC3",143.074405067718,-0.877490981835107,0.240730520654528,-3.64511728487636,0.000267269884242513,0.00196602578423509,"protein_coding"
"MYO5C",854.630063372188,0.671520429386603,0.184237813482293,3.64485670283502,0.000267540829451069,0.00196609882716115,"protein_coding"
"YWHAH",1798.80322294672,-0.205099267325719,0.0562700331638573,-3.6449110795523,0.000267484268959724,0.00196609882716115,"protein_coding"
"UBE2L6",1073.88779597233,-0.28379896154746,0.0778830962401201,-3.64390959332798,0.000268527774973294,0.00197238953192232,"protein_coding"
"SIDT1",173.827601167302,0.479330570721632,0.13158027400704,3.64287560836046,0.000269609146198711,0.00197840320871095,"protein_coding"
"ADAMTS7",282.055893386951,-0.53307001577156,0.146329687846984,-3.64293824182136,0.000269543526354701,0.00197840320871095,"protein_coding"
"DNAJC14",401.231755526435,-0.128532793385204,0.0352909387232689,-3.64209052054648,0.000270432938453749,0.00198348209240785,"protein_coding"
"KLK14",8.60193260648277,1.04868054420452,0.288016547367049,3.64104268935659,0.000271536103444453,0.00199060408680812,"protein_coding"
"UBASH3B",438.05470370375,-0.535671698921364,0.147239596033208,-3.63809541287082,0.000274661678983097,0.00201253803204298,"protein_coding"
"HHATL",11.2096782931346,1.6240519936761,0.446492558873229,3.63735511690175,0.000275452041497116,0.00201734808223338,"protein_coding"
"XRCC3",93.3519365987403,0.389602486564691,0.1071478949017,3.63611890762877,0.000276776609427589,0.00202606395579525,"protein_coding"
"TMEM254",296.34947354973,0.431394656124788,0.118650320008414,3.63584907393588,0.000277066522170083,0.00202720114448388,"protein_coding"
"TTC16",89.9878489093534,1.28660085458068,0.354004239264454,3.63442216752534,0.000278604345852306,0.00203746333508009,"protein_coding"
"ADAMTS10",490.763530888894,-0.35593121438248,0.0979503061460432,-3.63379379184164,0.000279284100508417,0.00204144346150379,"protein_coding"
"C1orf87",112.962471536934,1.82986435350303,0.503588141592832,3.63365258704311,0.000279437064590492,0.00204157098838786,"protein_coding"
"LYPLA2",529.416319439536,0.237053192708489,0.0652548911394017,3.63272681280061,0.000280441881948378,0.0020479190264432,"protein_coding"
"DES",8171.68099085123,0.791226208904281,0.217833695503381,3.63224893685926,0.000280961883150762,0.00204972918627904,"protein_coding"
"DRC7",89.5511617079564,1.89532667875441,0.521788433978223,3.63236621460551,0.000280834183657858,0.00204972918627904,"protein_coding"
"SPATA6",294.492758479807,0.475104252461412,0.130873664944112,3.63025099560175,0.000283145745597596,0.002064661499239,"protein_coding"
"RAP1B",947.066372209343,-0.250978368365813,0.0691433059592692,-3.62982887329193,0.000283609179680827,0.00206704029602886,"protein_coding"
"RPS21",2332.98533186937,0.234812326602969,0.0646935358600658,3.62961033867241,0.000283849380707835,0.00206779058044658,"protein_coding"
"WDR38",190.167494197859,2.01478094150824,0.555127138088716,3.62940451523422,0.000284075784607702,0.00206843967864428,"protein_coding"
"RPL7A",10754.1951065729,0.207589586947905,0.0571999168909213,3.62919385606404,0.000284307682969424,0.00206912813716637,"protein_coding"
"SLC10A3",405.695308498256,-0.148559145760249,0.040936296660032,-3.62903237178497,0.000284485568585497,0.0020694230278805,"protein_coding"
"BCL6B",601.639261552601,-0.491190159770408,0.135367893643396,-3.62855730816325,0.000285009487422438,0.00207223355599374,"protein_coding"
"SOSTDC1",179.627491424586,-1.45653220649058,0.401480727884334,-3.62790068197297,0.00028573512901338,0.00207550613239468,"protein_coding"
"ADM5",48.7111514155104,0.75769182457726,0.208850709808472,3.6279111776642,0.000285723516560767,0.00207550613239468,"protein_coding"
"KCNJ12",76.4267382133276,-0.560273677394501,0.154457832107225,-3.62735686336422,0.00028633741631187,0.00207887863939196,"protein_coding"
"MTARC2",547.332926523979,-0.238762417947057,0.0658327346971248,-3.62680388480785,0.000286951067877899,0.0020823303649232,"protein_coding"
"UNC93B1",701.517708893024,0.352338498222201,0.0971864760652575,3.62538608752124,0.000288530060369566,0.00209278062564637,"protein_coding"
"CROCC2",149.750580444016,1.41689770574169,0.391083987259366,3.62300107368499,0.000291204613128019,0.00211116337669567,"protein_coding"
"RPS8",9980.42444919161,0.211395419252564,0.0583549678767881,3.62257793884676,0.000291681535153149,0.00211260054390725,"protein_coding"
"BMP3",60.1106514792286,0.954283988557089,0.263426880024788,3.62257636148327,0.000291683314392769,0.00211260054390725,"protein_coding"
"DNAH12",395.413647893611,1.83017638511182,0.505271670901344,3.62216306694379,0.000292149854200232,0.00211496278401081,"protein_coding"
"LAP3",1852.10188378204,-0.335158942281298,0.0925406906487828,-3.62174671413808,0.000292620552996359,0.00211633635664434,"protein_coding"
"CHRM2",35.0701334368591,-1.55672731672189,0.429823800954894,-3.62178016495009,0.000292582709664845,0.00211633635664434,"protein_coding"
"TXLNB",65.5132542347048,0.592372333323956,0.163670973779154,3.61928764548845,0.000295415120437543,0.0021344982203317,"protein_coding"
"MYL12B",4964.05221394145,-0.225273179711762,0.0622407936684125,-3.61938154117866,0.000295307956802145,0.0021344982203317,"protein_coding"
"ANKRD66",77.5177942256051,1.97260365099795,0.545083064947346,3.61890467315932,0.000295852586107446,0.0021366343287194,"protein_coding"
"ACER2",73.7263994235436,0.426620268217727,0.117900037950761,3.61849135617664,0.000296325394947356,0.0021390235145577,"protein_coding"
"MRPL52",290.346125318521,0.187989412266678,0.0519640848321049,3.61767965074472,0.000297255995756463,0.00214471339850149,"protein_coding"
"GPX3",10606.0306125296,-0.53483257340669,0.147850983003219,-3.6173758370957,0.000297605014281323,0.00214511978309165,"protein_coding"
"PTGES3L",12.6483679438874,0.750305921759217,0.207423894664597,3.6172588648596,0.000297739493292043,0.00214511978309165,"protein_coding"
"ETFB",213.401694226354,0.226921227664631,0.0627293143917244,3.61746704654829,0.000297500193345079,0.00214511978309165,"protein_coding"
"SFN",397.107652445521,0.800980683674149,0.221491261324646,3.61630828631261,0.00029883445367422,0.00215197946682702,"protein_coding"
"RXFP1",69.7060447939882,-0.947643891560447,0.262064666105208,-3.61606891018268,0.000299110782083311,0.00215294024466559,"protein_coding"
"LURAP1",59.2910940626785,0.433976306142887,0.120021602188339,3.61581830462393,0.000299400329796535,0.00215296704934835,"protein_coding"
"PICALM",4237.53605734133,-0.259201576801483,0.0716846320895415,-3.61585976304814,0.000299352410941194,0.00215296704934835,"protein_coding"
"RAET1E",9.92141574403653,0.950386582409359,0.262857245607443,3.61559971540099,0.000299653100407648,0.00215375665917997,"protein_coding"
"KNDC1",183.386868448073,1.02115446831222,0.282507204497131,3.61461390030708,0.000300795555258849,0.0021609370719955,"protein_coding"
"PKM",7323.04149856212,0.269434005006494,0.0745681856614237,3.61325681477429,0.000302374947123627,0.00217124813079954,"protein_coding"
"EXT2",1294.44007093803,-0.150268425873058,0.0415946773592123,-3.61268401183492,0.00030304390977742,0.00217501500752588,"protein_coding"
"MLF1",282.50519668151,0.687241844605965,0.190252011612583,3.61227110704838,0.000303526990602091,0.00217744481591452,"protein_coding"
"CALCRL",2626.39746727523,-0.607111668575745,0.168075262291252,-3.6121417292433,0.000303678505381898,0.00217749485177453,"protein_coding"
"TRAF3IP1",381.555883740856,0.498237459626947,0.137942800854053,3.61191346371236,0.000303946000638629,0.0021783760702288,"protein_coding"
"RPP38",165.555616070304,0.336511987964524,0.0931718930431635,3.61173286249136,0.00030415779632442,0.00217885744252372,"protein_coding"
"MAPK15",423.620012718939,1.45220279256883,0.402151193164729,3.61108661929043,0.000304916794886232,0.00218325642346059,"protein_coding"
"ZNF19",66.0808246420405,0.630404683304355,0.174584590510603,3.6108838784719,0.000305155274807785,0.00218392599286427,"protein_coding"
"MCMDC2",11.5552314886342,0.757262238869607,0.209732055435376,3.61061754388299,0.000305468824226834,0.00218513192638996,"protein_coding"
"CUEDC1",669.42126220472,0.280950588778389,0.0778342543300224,3.60960082674063,0.000306668557462683,0.00219163274106989,"protein_coding"
"ARHGDIA",2939.47223689365,-0.196055712537176,0.0543133698011296,-3.60971365347135,0.0003065352038259,0.00219163274106989,"protein_coding"
"SLC2A12",114.234530057527,-0.66257603370531,0.183576327399198,-3.60926729002753,0.000307063093235367,0.00219341180634936,"protein_coding"
"FAM204A",505.938111817524,-0.156758021518221,0.0434350127733904,-3.60902441392295,0.000307350686878114,0.00219442563877668,"protein_coding"
"ACSBG1",43.9716874888395,1.83447328273449,0.508438280271271,3.60805500670745,0.000308501092349748,0.0022015959053761,"protein_coding"
"PHACTR1",267.582161533209,-0.422435916540953,0.117090072891538,-3.60778592163199,0.000308821132520005,0.00220283634536641,"protein_coding"
"CFAP100",237.12283359283,1.87822558117817,0.520657805066192,3.60740886413753,0.000309270114253358,0.00220499492249259,"protein_coding"
"MCU",485.997892058967,0.215794338288071,0.0598266869222988,3.60699128414613,0.000309768061404037,0.00220750039974069,"protein_coding"
"MTRFR",135.01493046085,0.27122660752726,0.0752432406524428,3.60466408909854,0.000312556923556639,0.0022263215382415,"protein_coding"
"CRIM1",2969.145774329,-0.349230115330917,0.0969020214393133,-3.60395077567735,0.000313416439222788,0.0022313887792492,"protein_coding"
"NAV1",1250.48824020656,-0.287657846071897,0.0798206969058385,-3.60380023255418,0.000313598120547448,0.00223162762685276,"protein_coding"
"GLIS3",410.690667859675,0.546616200614792,0.151696813017124,3.60334663427036,0.000314146136969114,0.00223447193269108,"protein_coding"
"TIMP2",10033.5680571334,-0.300198570283691,0.0833165313613668,-3.60310931550483,0.000314433211615707,0.0022354583921617,"protein_coding"
"FANCE",88.9191874223634,0.249497812870227,0.0692735507196047,3.60163165130813,0.00031622621317038,0.0022460857620989,"protein_coding"
"ANG",89.3822524973781,0.432534585893114,0.12009352751178,3.6016477728218,0.000316206599745948,0.0022460857620989,"protein_coding"
"LRP1",12402.1082773099,-0.278701229355265,0.0774245494229945,-3.59964935453009,0.000318646572544898,0.00226221046908054,"protein_coding"
"RITA1",172.098558323388,0.306159893139694,0.0850903821776033,3.59805521264045,0.000320605568165774,0.00227504610664974,"protein_coding"
"FNBP1",1339.94459816275,-0.21768146842826,0.0605299946669379,-3.59625784912153,0.000322827815194491,0.00228973683423023,"protein_coding"
"SPAG4",97.2178470250682,0.807696095684716,0.224735129433225,3.59399128085449,0.000325650738753595,0.0023086721785049,"protein_coding"
"STOML1",213.651894863615,-0.291356578150692,0.0810711021380464,-3.59384010414186,0.000325839842988444,0.00230892626275678,"protein_coding"
"COMMD2",501.46250119372,-0.224534654562852,0.0624822943590406,-3.59357249707594,0.000326174839864662,0.00231021342856659,"protein_coding"
"RPL18A",3767.62140433414,0.224888343294446,0.0625838004717012,3.59339544098371,0.000326396660035352,0.00231069815950779,"protein_coding"
"PAK4",652.468399742287,-0.532333088131605,0.148162024138912,-3.59291182221234,0.000327003269056126,0.00231390523641641,"protein_coding"
"MAN2A2",1502.66164257074,-0.228304374293205,0.0635453349280901,-3.59277946290726,0.000327169472775687,0.00231399441660363,"protein_coding"
"RPL23A",2650.47948870536,0.22602188715773,0.0629170038766919,3.59238160165255,0.000327669543682836,0.00231644377080334,"protein_coding"
"DYDC2",131.513257269103,1.89463170201229,0.527659134454863,3.59063565528848,0.000329872488593721,0.00233092356503959,"protein_coding"
"NAAA",432.243438249154,-0.309697043326607,0.0862832066598363,-3.58930845659874,0.000331556343227764,0.00234172353995605,"protein_coding"
"GRAMD1B",125.978416524382,-0.471898361603166,0.131479390260753,-3.58914321603777,0.000331766550750273,0.00234211016263021,"protein_coding"
"MAFG",515.400340464651,-0.220406350103557,0.0614196986570716,-3.58852867927871,0.000332549416425902,0.00234653721707551,"protein_coding"
"PPP1R7",710.304886605526,0.19194838371102,0.0534927160781895,3.5883087976025,0.000332829945955795,0.0023474171984195,"protein_coding"
"TNFAIP8L1",436.612479797147,0.605489495503824,0.168769181333063,3.58767809810548,0.000333635834256675,0.00235199992656847,"protein_coding"
"KCTD20",1854.94332765363,-0.245028289820812,0.0683052204163591,-3.58725567866154,0.000334176609334819,0.00235471029917168,"protein_coding"
"ATL2",787.103527680647,0.326627308850453,0.0910786773004131,3.58621049988581,0.000335518158832633,0.00236305800038037,"protein_coding"
"RPL5",9339.87668075762,0.204834769313963,0.0571210128029956,3.58597929662796,0.000335815601910225,0.00236404768354091,"protein_coding"
"CD69",644.971765080757,-0.620771457985966,0.17314452205702,-3.58527922576456,0.000336717748598514,0.00236818528601149,"protein_coding"
"TEK",1083.65704930766,-0.492489493011337,0.137387930872284,-3.58466344084586,0.000337513154162446,0.00237267180002671,"protein_coding"
"TGFBRAP1",572.94270455195,-0.157294133855997,0.0438924228791107,-3.58362841552901,0.000338854051875781,0.00237987705897838,"protein_coding"
"MEGF11",15.4261989357771,-1.22310161904183,0.341296707267649,-3.58369006496936,0.000338774044301814,0.00237987705897838,"protein_coding"
"SH3BP4",1196.45554853747,-0.260968652300834,0.0728335729766733,-3.58308183486228,0.000339564168346541,0.00238375312028921,"protein_coding"
"MMP12",67.6114990522053,1.66188773652908,0.463914563454513,3.58231421784634,0.000340563805707838,0.00238965707172268,"protein_coding"
"B4GALNT4",27.9995913158288,0.645047653546672,0.180086394918564,3.58187887451667,0.000341131958947277,0.00239141598954896,"protein_coding"
"LMO2",595.657016575735,-0.318533956593509,0.0889282593508443,-3.58192051569134,0.000341077575998252,0.00239141598954896,"protein_coding"
"SH3GL2",12.2227478136111,-1.19397862307855,0.333355069057341,-3.58170231655657,0.000341362631968416,0.00239192002353683,"protein_coding"
"MEX3D",233.735944503276,-0.315688796778668,0.0881423868819113,-3.58157758084782,0.000341525687159961,0.00239195001258243,"protein_coding"
"DDIT4L",32.2633199866789,1.05912234079935,0.295734568348103,3.5813274948388,0.000341852820452898,0.00239312859671139,"protein_coding"
"PLCE1",621.327792203765,-0.307513311321739,0.0859422765470772,-3.57813783479765,0.000346050955120257,0.00242139230788977,"protein_coding"
"H2BC26",10.0675558468184,1.34903256057196,0.37712617233269,3.57713852694871,0.000347376103648541,0.00242840881738527,"protein_coding"
"USP51",57.1204262857662,0.473443036847881,0.132348271051987,3.57725139198768,0.000347226199691433,0.00242840881738527,"protein_coding"
"MTPN",2219.98533452748,-0.280255945753182,0.0783724745720702,-3.57594866416349,0.000348960131015576,0.00243733639918042,"protein_coding"
"BLCAP",1012.40307112961,0.199478774224488,0.0557836500167127,3.57593621365264,0.000348976741654973,0.00243733639918042,"protein_coding"
"JSRP1",44.9895827330716,1.06483124063329,0.297812441394407,3.5755095913642,0.000349546359637092,0.00244018346058053,"protein_coding"
"FAAH",188.811829660324,0.522097155039267,0.146097822178202,3.57361353684274,0.000352088472731731,0.0024567889671931,"protein_coding"
"RALGPS1",260.40544538427,0.404576019292995,0.11321585447992,3.57349260977182,0.000352251189454835,0.0024567889671931,"protein_coding"
"OASL",114.304192300871,-0.889501937983208,0.248930215274452,-3.57329839209157,0.000352512671556154,0.00245747496390257,"protein_coding"
"KLHL18",324.42047039149,-0.193115000181082,0.0540468269544539,-3.57310523231684,0.000352772909412271,0.00245815165601103,"protein_coding"
"MPZL2",1268.03128385575,0.555090595197347,0.155367483046218,3.57275914054822,0.000353239636992631,0.00246026589518908,"protein_coding"
"GNG11",1619.5595562631,-0.530098518951736,0.148416741351923,-3.57168951509842,0.000354685750622883,0.00246919631845367,"protein_coding"
"SLC25A12",558.931204903346,0.229267180112064,0.0642156142313151,3.57027154308929,0.000356611358367729,0.00247801800113838,"protein_coding"
"CYP7B1",919.434434205559,-0.585386864773559,0.163956427481914,-3.57038070275185,0.000356462772767491,0.00247801800113838,"protein_coding"
"KIF27",149.201209188808,0.610869638435263,0.171088267221133,3.57049404004839,0.000356308561933356,0.00247801800113838,"protein_coding"
"TMEM134",295.663140155922,0.262494763127978,0.0735243064860481,3.57017666229587,0.000356740554952403,0.00247801800113838,"protein_coding"
"CFAP47",115.307611935802,1.84694509953602,0.51732967323802,3.57015109528862,0.00035677537633383,0.00247801800113838,"protein_coding"
"TST",198.974573398664,0.361530133909667,0.10127233519427,3.56988049318845,0.000357144121962632,0.00247943603565302,"protein_coding"
"SDC3",2374.02401849105,-0.32614037080656,0.09137409856807,-3.56928687579444,0.000357954284792865,0.00248236451250906,"protein_coding"
"RAB7B",383.070806042881,0.418467037199901,0.117240540040673,3.56930322100809,0.000357931954024685,0.00248236451250906,"protein_coding"
"PLEKHG2",1338.39255643148,-0.443570503327472,0.124276965925533,-3.56920930619805,0.0003580602778415,0.00248236451250906,"protein_coding"
"MACC1",234.769473563185,0.559485200430106,0.156822801312049,3.56762661901971,0.000360229320548227,0.00249510561565933,"protein_coding"
"ZNF592",804.173919674944,-0.163575193162681,0.0458493159406947,-3.56766921832079,0.000360170778460835,0.00249510561565933,"protein_coding"
"FABP6",66.2001478432008,1.74459076352307,0.489054716015936,3.56727111791358,0.000360718215006408,0.00249734370821302,"protein_coding"
"ZNF574",164.201105740433,0.285629685016862,0.0800784735842218,3.56687224708965,0.000361267491213761,0.00249999759078333,"protein_coding"
"TTC29",82.8326760810538,1.80489905546733,0.506168736315033,3.56580508825418,0.000362740899912516,0.0025078897004048,"protein_coding"
"MAP7",191.728607599473,0.514634567124588,0.144323879285116,3.56583102999825,0.000362705016034196,0.0025078897004048,"protein_coding"
"ARK2C",66.3964574907421,0.5711954908212,0.160201238475087,3.56548735988721,0.000363180666588247,0.00250977832208805,"protein_coding"
"KRT79",11.0138927659374,-1.22674520267534,0.344151566711412,-3.56454923160069,0.000364482037241788,0.00251761663963665,"protein_coding"
"MKRN2",469.669791571342,-0.157871981804443,0.0442975228517138,-3.56390090554093,0.00036538394090429,0.00252268976614259,"protein_coding"
"TNNT3",34.1899037988948,1.05600433519045,0.296319167089423,3.56373955003648,0.000365608730911231,0.00252308544717256,"protein_coding"
"WSB2",893.363075334641,-0.235116851433082,0.0659893891662261,-3.56294935297593,0.000366711450486487,0.00252953663075958,"protein_coding"
"PRKCB",670.312041829828,-0.37059162593571,0.104017767788718,-3.56277233989927,0.000366958898087212,0.00253008503418025,"protein_coding"
"ZNF214",64.8693340991521,0.679538224213846,0.190794326787125,3.56162699204378,0.00036856376323009,0.00253998769124488,"protein_coding"
"BTNL9",965.063998354052,-0.931805797821881,0.261832381614083,-3.55878746577373,0.000372570861372854,0.00256566144521067,"protein_coding"
"LPIN2",926.124853630675,-0.247823937550379,0.0696379964410982,-3.55874594640292,0.000372629753874606,0.00256566144521067,"protein_coding"
"CLYBL",87.8486451491047,0.314211425863223,0.088299849946027,3.55845934115725,0.000373036522036527,0.00256728880972146,"protein_coding"
"SPATA4",26.3047196577512,1.75534882631199,0.493313949428619,3.55827932363381,0.00037329222641044,0.0025678755209467,"protein_coding"
"MAP7D1",1600.51480553547,-0.194785271378854,0.0547495777829793,-3.5577492880577,0.000374046062752553,0.00257188678017673,"protein_coding"
"APCDD1",1209.95740433296,0.407216427197119,0.114466133251269,3.55752759030676,0.000374361791449302,0.00257288338876995,"protein_coding"
"NUMB",1585.64602688403,-0.204828326103971,0.0576124544393492,-3.55527859552662,0.000377578788249148,0.0025938095964311,"protein_coding"
"BUD23",645.547995615174,0.181589519152865,0.0510835422751736,3.55475581890327,0.000378330268292792,0.00259720468336946,"protein_coding"
"RECK",707.732349734081,-0.300653503253043,0.0845792690011896,-3.55469498381234,0.000378417808164352,0.00259720468336946,"protein_coding"
"CTTNBP2NL",1017.23981833151,-0.264422082266945,0.0744056972500616,-3.55378811085231,0.000379725017950944,0.00260498970648041,"protein_coding"
"ADAMTS19",23.3141580489335,0.938456160582936,0.2641114052759,3.55325874550019,0.00038049002000969,0.00260904968204187,"protein_coding"
"PTCRA",9.25076371850351,-0.921061699188044,0.259294107414593,-3.55218908895346,0.000382040211517869,0.00261848761897939,"protein_coding"
"ACAD10",367.478154185616,0.196217266801991,0.0552508955204057,3.55138618032937,0.000383207696880186,0.00262529511300591,"protein_coding"
"EMC9",101.33909482833,0.255668041929666,0.0720226727324839,3.54982718954769,0.000385484107386995,0.00263969003535686,"protein_coding"
